FTLE,65127950,201711265,2017
FTLE,65128043,201711264,2017
FTLE,65128019,201711263,2017
FTLE,65128008,201711262,2017
FTLE,65127953,201711261,2017
FTLE,65128012,201711260,2017
FTLE,65127941,201711259,2017
FTLE,65128032,201711258,2017
FTLE,65127978,201711257,2017
FTLE,65127948,201711256,2017
FTLE,65128009,201711255,2017
FTLE,65127990,201711254,2017
FTLE,65128042,201711253,2017
FTLE,65128038,201711252,2017
FTLE,65127956,201711251,2017
FTLE,65128024,201711250,2017
FTLE,65128030,201711249,2017
FTLE,65127963,201711248,2017
FTLE,65128000,201711247,2017
FTLE,65127947,201711246,2017
FTLE,65127936,201711245,2017
FTLE,65127971,201711244,2017
FTLE,65127998,201711243,2017
FTLE,65127996,201711242,2017
FTLE,65128013,201711241,2017
FTLE,65127934,201711240,2017
FTLE,65127969,201711239,2017
FTLE,65127961,201711238,2017
FTLE,65127975,201711237,2017
FTLE,65128025,201711236,2017
FTLE,65127966,201711235,2017
FTLE,65127097,201711234,2017
FTLE,65127997,201711233,2017
FTLE,65127964,201711232,2017
FTLE,65128018,201711231,2017
FTLE,65128028,201711230,2017
FTLE,65127972,201711229,2017
FTLE,65127937,201711228,2017
FTLE,65128022,201711227,2017
FTLE,65127942,201711226,2017
FTLE,65127965,201711225,2017
FTLE,65057686,201711224,2017
FTLE,65127946,201711223,2017
FTLE,65128031,201711222,2017
FTLE,65128037,201711221,2017
FTLE,65127933,201711220,2017
FTLE,65127967,201711219,2017
FTLE,65127944,201711218,2017
FTLE,65127962,201711217,2017
FTLE,65128034,201711216,2017
FTLE,65128015,201711215,2017
FTLE,65128026,201711214,2017
FTLE,65127960,201711213,2017
FTLE,65127999,201711212,2017
FTLE,65127968,201711211,2017
FTLE,65128027,201711210,2017
FTLE,65127991,201711209,2017
FTLE,65127982,201711208,2017
FTLE,65128021,201711207,2017
FTLE,65127981,201711206,2017
FTLE,65128003,201711205,2017
FTLE,65127952,201711204,2017
FTLE,65128005,201711203,2017
FTLE,65128017,201711202,2017
FTLE,65128014,201711201,2017
FTLE,65127955,201711200,2017
FTLE,65128001,201711199,2017
FTLE,65128011,201711198,2017
FTLE,65128035,201711197,2017
FTLE,65125332,201711196,2017
FTLE,65128019,201711195,2017
FTLE,65128043,201711194,2017
FTLE,65127950,201711193,2017
FTLE,65127949,201711192,2017
FTLE,65128040,201711191,2017
FTLE,65127995,201711190,2017
FTLE,65127943,201711189,2017
FTLE,65127945,201711188,2017
FTLE,65128041,201711187,2017
FTLE,65128016,201711186,2017
FTLE,65128046,201711185,2017
FTLE,65127980,201711184,2017
FTLE,65128045,201711183,2017
FTLE,65125050,201711182,2017
FTLE,65127994,201711181,2017
FTLE,65128010,201711180,2017
FTLE,65127979,201711179,2017
FTLE,65127936,201711178,2017
FTLE,65127947,201711177,2017
FTLE,65128000,201711176,2017
FTLE,65127963,201711175,2017
FTLE,65128030,201711174,2017
FTLE,65128024,201711173,2017
FTLE,65127956,201711172,2017
FTLE,65128038,201711171,2017
FTLE,65128042,201711170,2017
FTLE,65127990,201711169,2017
FTLE,65128009,201711168,2017
FTLE,65127948,201711167,2017
FTLE,65127978,201711166,2017
FTLE,65128032,201711165,2017
FTLE,65127941,201711164,2017
FTLE,65128012,201711163,2017
FTLE,65127953,201711162,2017
FTLE,65128008,201711161,2017
FTLE,65128022,201711160,2017
FTLE,65127937,201711159,2017
FTLE,65127972,201711158,2017
FTLE,65128028,201711157,2017
FTLE,65128018,201711156,2017
FTLE,65127964,201711155,2017
FTLE,65127997,201711154,2017
FTLE,65127097,201711153,2017
FTLE,65127966,201711152,2017
FTLE,65128025,201711151,2017
FTLE,65127975,201711150,2017
FTLE,65127961,201711149,2017
FTLE,65127969,201711148,2017
FTLE,65127934,201711147,2017
FTLE,65128013,201711146,2017
FTLE,65127996,201711145,2017
FTLE,65127998,201711144,2017
FTLE,65127971,201711143,2017
FTLE,65128026,201711142,2017
FTLE,65128015,201711141,2017
FTLE,65128034,201711140,2017
FTLE,65127962,201711139,2017
FTLE,65127944,201711138,2017
FTLE,65127967,201711137,2017
FTLE,65128031,201711136,2017
FTLE,65127946,201711135,2017
FTLE,65057686,201711134,2017
FTLE,65127965,201711133,2017
FTLE,65127942,201711132,2017
FTLE,65127960,201711131,2017
FTLE,65127999,201711130,2017
FTLE,65127968,201711129,2017
FTLE,65128027,201711128,2017
FTLE,65127991,201711127,2017
FTLE,65127982,201711126,2017
FTLE,65128021,201711125,2017
FTLE,65127981,201711124,2017
FTLE,65128003,201711123,2017
FTLE,65127952,201711122,2017
FTLE,65128005,201711121,2017
FTLE,65128017,201711120,2017
FTLE,65128014,201711119,2017
FTLE,65127955,201711118,2017
FTLE,65128001,201711117,2017
FTLE,65128011,201711116,2017
FTLE,65128035,201711115,2017
FTLE,65125332,201711114,2017
FTLE,65128019,201711113,2017
FTLE,65128043,201711112,2017
FTLE,65127950,201711111,2017
FTLE,65127949,201711110,2017
FTLE,65128040,201711109,2017
FTLE,65127995,201711108,2017
FTLE,65127943,201711107,2017
FTLE,65127945,201711106,2017
FTLE,65128041,201711105,2017
FTLE,65128016,201711104,2017
FTLE,65128046,201711103,2017
FTLE,65127980,201711102,2017
FTLE,65128045,201711101,2017
FTLE,65125050,201711100,2017
FTLE,65127994,201711099,2017
FTLE,65128010,201711098,2017
FTLE,65127979,201711097,2017
FTLE,65127936,201711096,2017
FTLE,65127947,201711095,2017
FTLE,65128000,201711094,2017
FTLE,65127963,201711093,2017
FTLE,65128030,201711092,2017
FTLE,65128024,201711091,2017
FTLE,65127956,201711090,2017
FTLE,65128038,201711089,2017
FTLE,65128042,201711088,2017
FTLE,65127990,201711087,2017
FTLE,65128009,201711086,2017
FTLE,65127948,201711085,2017
FTLE,65127978,201711084,2017
FTLE,65128032,201711083,2017
FTLE,65127941,201711082,2017
FTLE,65128012,201711081,2017
FTLE,65127953,201711080,2017
FTLE,65128008,201711079,2017
FTLE,65128022,201711078,2017
FTLE,65127937,201711077,2017
FTLE,65127972,201711076,2017
FTLE,65128028,201711075,2017
FTLE,65128018,201711074,2017
FTLE,65127964,201711073,2017
FTLE,65127997,201711072,2017
FTLE,65127097,201711071,2017
FTLE,65127966,201711070,2017
FTLE,65128025,201711069,2017
FTLE,65127975,201711068,2017
FTLE,65127961,201711067,2017
FTLE,65127969,201711066,2017
FTLE,65127934,201711065,2017
FTLE,65128013,201711064,2017
FTLE,65127996,201711063,2017
FTLE,65127998,201711062,2017
FTLE,65127971,201711061,2017
FTLE,65128026,201711060,2017
FTLE,65128015,201711059,2017
FTLE,65128034,201711058,2017
FTLE,65127962,201711057,2017
FTLE,65127944,201711056,2017
FTLE,65127967,201711055,2017
FTLE,65128031,201711054,2017
FTLE,65127946,201711053,2017
FTLE,65057686,201711052,2017
FTLE,65127965,201711051,2017
FTLE,65127942,201711050,2017
FTLE,65127960,201711049,2017
FTLE,65127999,201711048,2017
FTLE,65127968,201711047,2017
FTLE,65128027,201711046,2017
FTLE,65127991,201711045,2017
FTLE,65127982,201711044,2017
FTLE,65128021,201711043,2017
FTLE,65127981,201711042,2017
FTLE,65128003,201711041,2017
FTLE,65127952,201711040,2017
FTLE,65128005,201711039,2017
FTLE,65128017,201711038,2017
FTLE,65128014,201711037,2017
FTLE,65127955,201711036,2017
FTLE,65128001,201711035,2017
FTLE,65128011,201711034,2017
FTLE,65128035,201711033,2017
FTLE,65125332,201711032,2017
FTLE,65128019,201711031,2017
FTLE,65128043,201711030,2017
FTLE,65127950,201711029,2017
FTLE,65127949,201711028,2017
FTLE,65128040,201711027,2017
FTLE,65127995,201711026,2017
FTLE,65127943,201711025,2017
FTLE,65127945,201711024,2017
FTLE,65128041,201711023,2017
FTLE,65128016,201711022,2017
FTLE,65128046,201711021,2017
FTLE,65127980,201711020,2017
FTLE,65128045,201711019,2017
FTLE,65125050,201711018,2017
FTLE,65127994,201711017,2017
FTLE,65128010,201711016,2017
FTLE,65127979,201711015,2017
FTLE,65127936,201711014,2017
FTLE,65127947,201711013,2017
FTLE,65128000,201711012,2017
FTLE,65127963,201711011,2017
FTLE,65128030,201711010,2017
FTLE,65128024,201711009,2017
FTLE,65127956,201711008,2017
FTLE,65128038,201711007,2017
FTLE,65128042,201711006,2017
FTLE,65127990,201711005,2017
FTLE,65128009,201711004,2017
FTLE,65127948,201711003,2017
FTLE,65127978,201711002,2017
FTLE,65128032,201711001,2017
FTLE,65127941,201711000,2017
FTLE,65128012,201710999,2017
FTLE,65127953,201710998,2017
FTLE,65128008,201710997,2017
FTLE,65128022,201710996,2017
FTLE,65127937,201710995,2017
FTLE,65127972,201710994,2017
FTLE,65128028,201710993,2017
FTLE,65128018,201710992,2017
FTLE,65127964,201710991,2017
FTLE,65127997,201710990,2017
FTLE,65127097,201710989,2017
FTLE,65127966,201710988,2017
FTLE,65128025,201710987,2017
FTLE,65127975,201710986,2017
FTLE,65127961,201710985,2017
FTLE,65127969,201710984,2017
FTLE,65127934,201710983,2017
FTLE,65128013,201710982,2017
FTLE,65127996,201710981,2017
FTLE,65127998,201710980,2017
FTLE,65127971,201710979,2017
FTLE,65128026,201710978,2017
FTLE,65128015,201710977,2017
FTLE,65128034,201710976,2017
FTLE,65127962,201710975,2017
FTLE,65127944,201710974,2017
FTLE,65127967,201710973,2017
FTLE,65128031,201710972,2017
FTLE,65127946,201710971,2017
FTLE,65057686,201710970,2017
FTLE,65127965,201710969,2017
FTLE,65127942,201710968,2017
FTLE,65128018,201710967,2017
FTLE,65127960,201710966,2017
FTLE,65127999,201710965,2017
FTLE,65127968,201710964,2017
FTLE,65128027,201710963,2017
FTLE,65127991,201710962,2017
FTLE,65127982,201710961,2017
FTLE,65128021,201710960,2017
FTLE,65127981,201710959,2017
FTLE,65128003,201710958,2017
FTLE,65127952,201710957,2017
FTLE,65128005,201710956,2017
FTLE,65128017,201710955,2017
FTLE,65128014,201710954,2017
FTLE,65127955,201710953,2017
FTLE,65128001,201710952,2017
FTLE,65128011,201710951,2017
FTLE,65128035,201710950,2017
FTLE,65125332,201710949,2017
FTLE,65128019,201710948,2017
FTLE,65128043,201710947,2017
FTLE,65127950,201710946,2017
FTLE,65127949,201710945,2017
FTLE,65128040,201710944,2017
FTLE,65127995,201710943,2017
FTLE,65127943,201710942,2017
FTLE,65127945,201710941,2017
FTLE,65128041,201710940,2017
FTLE,65128016,201710939,2017
FTLE,65128046,201710938,2017
FTLE,65127980,201710937,2017
FTLE,65128045,201710936,2017
FTLE,65125050,201710935,2017
FTLE,65127994,201710934,2017
FTLE,65128010,201710933,2017
FTLE,65127979,201710932,2017
FTLE,65127936,201710931,2017
FTLE,65127947,201710930,2017
FTLE,65128000,201710929,2017
FTLE,65127963,201710928,2017
FTLE,65128030,201710927,2017
FTLE,65128024,201710926,2017
FTLE,65127956,201710925,2017
FTLE,65128038,201710924,2017
FTLE,65128042,201710923,2017
FTLE,65127990,201710922,2017
FTLE,65128009,201710921,2017
FTLE,65127948,201710920,2017
FTLE,65127978,201710919,2017
FTLE,65128032,201710918,2017
FTLE,65127941,201710917,2017
FTLE,65128012,201710916,2017
FTLE,65127953,201710915,2017
FTLE,65128008,201710914,2017
FTLE,65128022,201710913,2017
FTLE,65127937,201710912,2017
FTLE,65127972,201710911,2017
FTLE,65128028,201710910,2017
FTLE,65127964,201710909,2017
FTLE,65127997,201710908,2017
FTLE,65127097,201710907,2017
FTLE,65127966,201710906,2017
FTLE,65128025,201710905,2017
FTLE,65127975,201710904,2017
FTLE,65127961,201710903,2017
FTLE,65127969,201710902,2017
FTLE,65127934,201710901,2017
FTLE,65128013,201710900,2017
FTLE,65127996,201710899,2017
FTLE,65127998,201710898,2017
FTLE,65127971,201710897,2017
FTLE,65128026,201710896,2017
FTLE,65128015,201710895,2017
FTLE,65128034,201710894,2017
FTLE,65127962,201710893,2017
FTLE,65127944,201710892,2017
FTLE,65127967,201710891,2017
FTLE,65128031,201710890,2017
FTLE,65127946,201710889,2017
FTLE,65057686,201710888,2017
FTLE,65127965,201710887,2017
FTLE,65127942,201710886,2017
COR,65130033,201710885,2017
COR,65111653,201710884,2017
COR,65129992,201710883,2017
COR,65129996,201710882,2017
COR,65130038,201710881,2017
COR,65130020,201710880,2017
COR,65130006,201710879,2017
COR,65130023,201710878,2017
COR,65130011,201710877,2017
COR,65130022,201710876,2017
COR,65130025,201710875,2017
COR,65129993,201710874,2017
COR,65130019,201710873,2017
COR,65130008,201710872,2017
COR,65121535,201710871,2017
COR,65130010,201710870,2017
COR,65129990,201710869,2017
COR,65130037,201710868,2017
COR,65130031,201710867,2017
COR,65130021,201710866,2017
COR,65129987,201710865,2017
COR,65130028,201710864,2017
COR,65129991,201710863,2017
COR,65130029,201710862,2017
COR,65130013,201710861,2017
COR,65129994,201710860,2017
COR,65130030,201710859,2017
COR,65130007,201710858,2017
COR,65130046,201710857,2017
COR,65130032,201710856,2017
COR,65129989,201710855,2017
COR,65130027,201710854,2017
COR,65130024,201710853,2017
COR,65129988,201710852,2017
COR,65130017,201710851,2017
COR,65130015,201710850,2017
COR,65130016,201710849,2017
COR,65129999,201710848,2017
PTLE,65121394,201710847,2017
COR,65120508,201710846,2017
COR,65135089,201710845,2017
COR,65130127,201710844,2017
COR,65130180,201710843,2017
COR,65130118,201710842,2017
COR,65130146,201710841,2017
COR,65130132,201710840,2017
COR,65130156,201710839,2017
COR,65130084,201710838,2017
COR,65130211,201710837,2017
COR,65130164,201710836,2017
COR,65130107,201710835,2017
COR,65130082,201710834,2017
COR,65130138,201710833,2017
COR,65130179,201710832,2017
COR,65130144,201710831,2017
COR,65130161,201710830,2017
COR,65130115,201710829,2017
COR,65130169,201710828,2017
COR,65130172,201710827,2017
COR,65130087,201710826,2017
COR,65130121,201710825,2017
COR,65130130,201710824,2017
COR,65130149,201710823,2017
COR,65130176,201710822,2017
COR,65130150,201710821,2017
COR,65130183,201710820,2017
COR,65130090,201710819,2017
COR,65130198,201710818,2017
COR,65130081,201710817,2017
COR,65130170,201710816,2017
COR,65130167,201710815,2017
COR,65130177,201710814,2017
COR,65130143,201710813,2017
COR,65130173,201710812,2017
COR,65130104,201710811,2017
COR,65130098,201710810,2017
COR,65130134,201710809,2017
COR,65130093,201710808,2017
COR,65130175,201710807,2017
COR,65130181,201710806,2017
COR,65130182,201710805,2017
COR,65130151,201710804,2017
COR,65130153,201710803,2017
COR,65129589,201710801,2017
COR,65129560,201710800,2017
COR,65124941,201710799,2017
COR,65129411,201710798,2017
COR,65129874,201710797,2017
COR,65130218,201710796,2017
COR,65049056,201710795,2017
COR,65121008,201710794,2017
COR,65129591,201710793,2017
COR,65122927,201710792,2017
COR,65129590,201710791,2017
COR,65130004,201710790,2017
COR,65130044,201710789,2017
COR,65130003,201710788,2017
COR,65130002,201710787,2017
COR,65122616,201710786,2017
COR,65129860,201710785,2017
COR,65060816,201710784,2017
COR,65127629,201710783,2017
COR,65127841,201710782,2017
COR,65127840,201710781,2017
COR,65127734,201710780,2017
COR,65129583,201710779,2017
COR,65130217,201710778,2017
COR,65120761,201710777,2017
COR,65131256,201710776,2017
COR,65130188,201710775,2017
COR,65127600,201710774,2017
COR,65127573,201710773,2017
COR,65128206,201710772,2017
COR,65130078,201710771,2017
COR,65129884,201710770,2017
COR,65129398,201710769,2017
COR,65129864,201710768,2017
COR,65128062,201710767,2017
COR,65129371,201710766,2017
COR,65129399,201710765,2017
COR,65127598,201710764,2017
COR,65129392,201710763,2017
COR,65127574,201710762,2017
COR,65130062,201710761,2017
COR,65130060,201710760,2017
COR,65130063,201710759,2017
COR,65019313,201710758,2017
COR,65130048,201710757,2017
COR,65130061,201710756,2017
COR,65128205,201710755,2017
COR,65127578,201710754,2017
COR,65127631,201710753,2017
COR,65125815,201710752,2017
COR,65127595,201710751,2017
COR,65127597,201710750,2017
COR,65127572,201710749,2017
COR,65120911,201710747,2017
FTLE,65121467,201710746,2017
FTLE,65128190,201710745,2017
FTLE,65011015,201710744,2017
FTLE,65128306,201710743,2017
FTLE,65128185,201710740,2017
FTLE,65128182,201710739,2017
FTLE,65125041,201710738,2017
FTLE,65024550,201710737,2017
FTLE,65128187,201710736,2017
FTLE,65129355,201710735,2017
FTLE,65112960,201710734,2017
FTLE,65128185,201710733,2017
FTLE,65129361,201710732,2017
FTLE,65128183,201710731,2017
FTLE,65128181,201710730,2017
FTLE,65128350,201710729,2017
FTLE,65129354,201710728,2017
FTLE,65128184,201710727,2017
FTLE,65129356,201710726,2017
FTLE,65128175,201710725,2017
FTLE,65128349,201710724,2017
FTLE,65129360,201710723,2017
FTLE,65128187,201710722,2017
FTLE,65129355,201710721,2017
FTLE,65112960,201710720,2017
FTLE,65128185,201710719,2017
FTLE,65129361,201710718,2017
FTLE,65128183,201710717,2017
FTLE,65128181,201710716,2017
FTLE,65128350,201710715,2017
FTLE,65129354,201710714,2017
FTLE,65128184,201710713,2017
FTLE,65129356,201710712,2017
FTLE,65128175,201710711,2017
FTLE,65128349,201710710,2017
FTLE,65129360,201710709,2017
FTLE,65128185,201710708,2017
FTLE,65128187,201710707,2017
FTLE,65129355,201710706,2017
FTLE,65112960,201710705,2017
FTLE,65128185,201710704,2017
FTLE,65129361,201710703,2017
FTLE,65128183,201710702,2017
FTLE,65128181,201710701,2017
FTLE,65128350,201710700,2017
FTLE,65129354,201710699,2017
FTLE,65128184,201710698,2017
FTLE,65129356,201710697,2017
FTLE,65128175,201710696,2017
FTLE,65128349,201710695,2017
FTLE,65129360,201710694,2017
FTLE,65128115,201710693,2017
COR,65129730,201710692,2017
COR,65129731,201710691,2017
COR,65128314,201710690,2017
COR,65129735,201710689,2017
COR,65129740,201710688,2017
COR,65129709,201710687,2017
COR,65129700,201710686,2017
COR,65129712,201710685,2017
COR,65129722,201710684,2017
COR,65129729,201710683,2017
COR,65129705,201710682,2017
COR,65129703,201710681,2017
COR,65129696,201710680,2017
COR,65129733,201710679,2017
COR,65129728,201710678,2017
COR,65129730,201710677,2017
COR,65129724,201710676,2017
COR,65129742,201710675,2017
COR,65129734,201710674,2017
COR,65129743,201710673,2017
COR,65129699,201710672,2017
COR,65129711,201710671,2017
COR,65129721,201710670,2017
COR,65129704,201710669,2017
COR,65129737,201710668,2017
COR,65024386,201710667,2017
COR,65129708,201710666,2017
COR,65129727,201710665,2017
COR,65129732,201710664,2017
COR,65129713,201710663,2017
COR,65129738,201710662,2017
COR,65116601,201710661,2017
COR,65129741,201710660,2017
COR,65129695,201710659,2017
COR,65129736,201710658,2017
COR,65129745,201710657,2017
COR,65129707,201710656,2017
COR,65129706,201710655,2017
COR,65129749,201710654,2017
COR,65129698,201710653,2017
COR,65129744,201710652,2017
COR,65129725,201710651,2017
COR,65129701,201710650,2017
FTLE,65127770,201710649,2017
FTLE,65120943,201710648,2017
FTLE,65114275,201710647,2017
FTLE,65003341,201710646,2017
FTLE,65034288,201710645,2017
FTLE,65114254,201710644,2017
FTLE,65120204,201710643,2017
FTLE,65112452,201710642,2017
FTLE,65116364,201710641,2017
FTLE,65114487,201710640,2017
FTLE,65119759,201710639,2017
FTLE,65127672,201710638,2017
FTLE,65015171,201710637,2017
FTLE,65120919,201710636,2017
FTLE,65120218,201710635,2017
FTLE,65127727,201710634,2017
FTLE,65127657,201710633,2017
FTLE,65111672,201710632,2017
FTLE,65127726,201710631,2017
FTLE,65127677,201710630,2017
FTLE,65127768,201710629,2017
FTLE,65127646,201710628,2017
FTLE,65127640,201710627,2017
FTLE,65127670,201710626,2017
FTLE,65127636,201710625,2017
FTLE,65127731,201710624,2017
FTLE,65127695,201710623,2017
FTLE,65127642,201710622,2017
FTLE,65127661,201710621,2017
FTLE,65127718,201710620,2017
FTLE,65127703,201710619,2017
FTLE,65127712,201710618,2017
FTLE,65127687,201710617,2017
FTLE,65127707,201710616,2017
FTLE,65127769,201710615,2017
FTLE,65127689,201710614,2017
FTLE,65127635,201710613,2017
FTLE,65127659,201710612,2017
FTLE,65127650,201710611,2017
FTLE,65127697,201710610,2017
FTLE,65127721,201710609,2017
FTLE,65127708,201710608,2017
FTLE,65127694,201710607,2017
FTLE,65127719,201710606,2017
FTLE,65127705,201710605,2017
FTLE,65127713,201710604,2017
FTLE,65127656,201710603,2017
FTLE,65127714,201710602,2017
FTLE,65127668,201710601,2017
FTLE,65127651,201710600,2017
FTLE,65127711,201710599,2017
FTLE,65127246,201710598,2017
FTLE,65127671,201710597,2017
FTLE,65127709,201710596,2017
FTLE,65127663,201710595,2017
FTLE,65127679,201710594,2017
FTLE,65127660,201710593,2017
FTLE,65127655,201710592,2017
FTLE,65127673,201710591,2017
FTLE,65127725,201710590,2017
FTLE,65127634,201710589,2017
FTLE,65125788,201710588,2017
FTLE,65127678,201710587,2017
FTLE,65127669,201710586,2017
FTLE,65127696,201710585,2017
FTLE,65127675,201710584,2017
FTLE,65127702,201710583,2017
FTLE,65127723,201710582,2017
FTLE,65127720,201710581,2017
FTLE,65127686,201710580,2017
FTLE,65127676,201710579,2017
FTLE,65127680,201710578,2017
FTLE,65127704,201710577,2017
FTLE,65127643,201710576,2017
FTLE,65127706,201710575,2017
FTLE,65127653,201710574,2017
FTLE,65127699,201710573,2017
FTLE,65127710,201710572,2017
FTLE,65127722,201710571,2017
FTLE,65127684,201710570,2017
FTLE,65127662,201710569,2017
FTLE,65127693,201710568,2017
FTLE,65127729,201710567,2017
FTLE,65127683,201710566,2017
FTLE,65127690,201710565,2017
FTLE,65127715,201710564,2017
FTLE,65127724,201710563,2017
FTLE,65127681,201710562,2017
FTLE,65127685,201710561,2017
FTLE,65127666,201710560,2017
FTLE,65127732,201710559,2017
FTLE,65127648,201710558,2017
FTLE,65127728,201710557,2017
FTLE,65127644,201710556,2017
FTLE,65127716,201710555,2017
FTLE,65127641,201710554,2017
FTLE,65127698,201710553,2017
FTLE,65127700,201710552,2017
FTLE,65127692,201710551,2017
FTLE,65127674,201710550,2017
FTLE,65120056,201710549,2017
FTLE,65128337,201710548,2017
FTLE,65049333,201710547,2017
FTLE,65128307,201710546,2017
FTLE,65114498,201710545,2017
FTLE,65128098,201710544,2017
FTLE,65128076,201710543,2017
FTLE,65128252,201710542,2017
FTLE,65076748,201710541,2017
FTLE,65111186,201710540,2017
FTLE,65113383,201710539,2017
FTLE,65094918,201710538,2017
FTLE,65113387,201710537,2017
FTLE,65128119,201710536,2017
FTLE,65128300,201710535,2017
FTLE,65128078,201710534,2017
FTLE,65027241,201710533,2017
FTLE,65018506,201710532,2017
FTLE,65113841,201710531,2017
FTLE,65092132,201710530,2017
FTLE,65128258,201710529,2017
FTLE,65114514,201710528,2017
FTLE,65054062,201710527,2017
FTLE,65083954,201710526,2017
FTLE,65128253,201710525,2017
FTLE,65127632,201710524,2017
FTLE,65113395,201710523,2017
FTLE,65114253,201710522,2017
FTLE,65128254,201710521,2017
FTLE,65098815,201710520,2017
FTLE,65114085,201710519,2017
FTLE,65112986,201710518,2017
FTLE,65128281,201710517,2017
FTLE,65128251,201710516,2017
FTLE,65128302,201710515,2017
FTLE,65112955,201710514,2017
FTLE,65114279,201710513,2017
FTLE,65128293,201710512,2017
FTLE,65038556,201710511,2017
FTLE,65048659,201710510,2017
FTLE,65128255,201710509,2017
FTLE,65128309,201710508,2017
FTLE,65128261,201710507,2017
FTLE,65128301,201710506,2017
PTLE,65118611,201710503,2017
PTLE,65125306,201710502,2017
PTLE,65125534,201710501,2017
PTLE,65125327,201710500,2017
PTLE,65125338,201710499,2017
PTLE,65125810,201710498,2017
PTLE,65115676,201710497,2017
PTLE,65125834,201710496,2017
PTLE,65125502,201710495,2017
PTLE,65125838,201710494,2017
PTLE,65125303,201710493,2017
PTLE,65124971,201710492,2017
PTLE,65125900,201710491,2017
PTLE,65124935,201710490,2017
PTLE,65120743,201710489,2017
PTLE,65125836,201710488,2017
PTLE,65125072,201710487,2017
PTLE,65120431,201710486,2017
PTLE,65125874,201710485,2017
PTLE,65121148,201710484,2017
FTLE,65120023,201710483,2017
FTLE,65128063,201710482,2017
FTLE,65112726,201710481,2017
FTLE,65128202,201710480,2017
FTLE,65128264,201710479,2017
FTLE,65128232,201710478,2017
FTLE,65123930,201710477,2017
FTLE,65128044,201710476,2017
FTLE,65128159,201710475,2017
FTLE,65128231,201710474,2017
FTLE,65128223,201710473,2017
FTLE,65121512,201710472,2017
FTLE,65128067,201710471,2017
FTLE,65128146,201710470,2017
FTLE,65128108,201710469,2017
FTLE,65128177,201710468,2017
FTLE,65128233,201710467,2017
FTLE,65128204,201710466,2017
FTLE,65128270,201710465,2017
FTLE,65128088,201710464,2017
FTLE,65128200,201710463,2017
FTLE,65128272,201710462,2017
FTLE,65128094,201710461,2017
FTLE,65128348,201710460,2017
FTLE,65128158,201710459,2017
FTLE,65128163,201710458,2017
FTLE,65128075,201710457,2017
FTLE,65127809,201710456,2017
FTLE,65127784,201710455,2017
FTLE,65128201,201710454,2017
FTLE,65128087,201710453,2017
FTLE,65128338,201710452,2017
FTLE,65128073,201710451,2017
FTLE,65128271,201710450,2017
FTLE,65128263,201710449,2017
FTLE,65128066,201710448,2017
FTLE,65127938,201710447,2017
FTLE,65128259,201710446,2017
FTLE,65128203,201710445,2017
FTLE,65128174,201710444,2017
FTLE,65127170,201710443,2017
FTLE,65128153,201710441,2017
FTLE,65128154,201710440,2017
FTLE,65128172,201710439,2017
FTLE,65127845,201710438,2017
FTLE,65128057,201710437,2017
FTLE,65128273,201710436,2017
FTLE,65120103,201710435,2017
FTLE,65127848,201710434,2017
FTLE,65127553,201710433,2017
FTLE,65128059,201710432,2017
FTLE,65128130,201710431,2017
FTLE,65128217,201710430,2017
FTLE,65127847,201710429,2017
FTLE,65128218,201710428,2017
FTLE,65128234,201710427,2017
FTLE,65128061,201710426,2017
FTLE,65120763,201710425,2017
FTLE,65128213,201710424,2017
FTLE,65128056,201710423,2017
FTLE,65112913,201710422,2017
FTLE,65113204,201710421,2017
FTLE,65113072,201710420,2017
FTLE,65128079,201710419,2017
FTLE,65022137,201710418,2017
FTLE,65128060,201710417,2017
FTLE,65127799,201710416,2017
FTLE,65128121,201710415,2017
FTLE,65128235,201710414,2017
FTLE,65128276,201710413,2017
FTLE,65127931,201710412,2017
FTLE,65113513,201710411,2017
FTLE,65128274,201710410,2017
FTLE,65128107,201710409,2017
FTLE,65127916,201710408,2017
FTLE,65128129,201710407,2017
FTLE,65127867,201710406,2017
FTLE,65128244,201710405,2017
FTLE,65128058,201710404,2017
FTLE,65128191,201710403,2017
FTLE,65128165,201710402,2017
FTLE,65128162,201710401,2017
FTLE,65127923,201710400,2017
FTLE,65128209,201710399,2017
FTLE,65022444,201710398,2017
FTLE,65128171,201710397,2017
FTLE,65120613,201710396,2017
FTLE,65128050,201710395,2017
FTLE,65128053,201710394,2017
FTLE,65128104,201710393,2017
FTLE,65120047,201710392,2017
FTLE,65127788,201710391,2017
FTLE,65128095,201710390,2017
FTLE,65128144,201710389,2017
FTLE,65127983,201710388,2017
FTLE,65128152,201710387,2017
FTLE,65128216,201710386,2017
FTLE,65127932,201710385,2017
FTLE,65057780,201710384,2017
FTLE,65119778,201710383,2017
FTLE,65128137,201710382,2017
FTLE,65128149,201710381,2017
FTLE,65128077,201710380,2017
FTLE,65127877,201710379,2017
FTLE,65128278,201710378,2017
FTLE,65128055,201710377,2017
FTLE,65128239,201710376,2017
FTLE,65128160,201710375,2017
FTLE,65128114,201710374,2017
FTLE,65128113,201710373,2017
FTLE,65128227,201710372,2017
FTLE,65127121,201710371,2017
FTLE,65128112,201710370,2017
FTLE,65128180,201710369,2017
FTLE,65128166,201710368,2017
FTLE,65128080,201710367,2017
FTLE,65112261,201710366,2017
FTLE,65128097,201710365,2017
FTLE,65130035,201710364,2017
FTLE,65128168,201710363,2017
FTLE,65128214,201710362,2017
